Brand Name,Reviews,Review Votes,Rating
Sony,"I am very pleased with my new phone. I was nervous, having only used an iPhone up to this point, but the Xperia app and the cord made to bridge the phones to jump info to the new Xperia made this phone a very worthy replacement for my old iPhone. I couldn't be more pleased. I haven't run down the battery yet, it handles everything I need it to do, and is a very attractive phone. The sound quality is something I was worried about -- worry not! The sound quality is every bit as good as my iPhone was, if not better. The android platform really isn't that hard to get used to on this phone either. I'm already spoiled rotten, no turning back.",10,5
Sony,Great clarity for the screen - seems like 4k has arrive to cellphone.,10,5
Sony,"I've had my Z5 for about a week now and I am more than happy with it, lots of upgrades, the fingerprint scanner is super fast, responsive, accurate and we'll positioned; the camera is outstanding, the focus is top notch and colour representation couldn't be more accurate and stunning unlike iphone's saturated photos and the front facing captures a lot of detail, great for selfies. The ui remains simplistic and elegant which is why I prefer Sony's take on Android, very fast, no lagging at all and multi-tasking couldn't be easier, I use the little calculator a lot. The over-heating have been resolved although it does heat up a bit when running a lot of apps and from heavy usage and battery life is awesome!The design is stunning, you can see and feel it's premium and the frosted glass back is much better in terms of looks and how it feels. Only thing I did notice is that the front facing speakers on my Z5 were louder, but other than that, it's a great flagship phone, highly recommended and it's WATERPROOF! No need to wait for an alternative version like Samsung and iPhone hasn't ever had that feature so, yeah. Great job Sony.",10,5
Sony,"The Xperia Z5 is an improvement over the Xperia Z3+ with a new fingerprint sensor the phone if fast, I can go a whole day without charging it up I charged it the night before and the following night it still has power left. The camera is amazing and clear in low light and bright, but I expect improvements to come with updates, as I know they can do better on the software side, still the best camera on a phone.",10,5
Sony,"1. Beautiful design, looks absolutely premium.2. Camera: A huge upgrade from XPERIA Z3, I feel that it produces better photos than my LX-3 does.3. Removal of the lousy flip covers on Z3 makes the water-proof function more practical, I took it with me to Santa Monica beach and take pictures in the sea - no problem.What I don't like -1. Sometimes It can take almost 10 seconds to launch the camera.2. Battery life is not as good as Z3. My Z3 COMPACT has 70% power left after 5 p.m. and Z5 has only around 40% to 50% so it's burning almost twice of the battery.2. Overheating at the upper part of the phone (above the NFC logo), but it's acceptable as most of the time you won't be touching that area",48,5
Sony,"Please I need some help with a BIG problem with this phone. First I don't live in USA, I live in Ecuador, I bought the phone with the help of a relative. I received the phone in perfect conditions, no problems with hardware or software. The first two weeks I enjoyed a lot the phone. But two days ago, I had a terrible issue: the phone stopped working. The screen is in black, the LED of notifications doesn't work, the phone won't turn on. I'm not a novice in this kind of things, so I tryed to turn on the device. I've tryed in three different ways: firstable I tryed to hold on the power button with the +volume button for 10 seconds and the phone is supposed to vibrate but anything happens. My second option was the little OFF button which is located near from the sim card, I read that holding on the OFF button for 10 seconds can help but again anything happens, other sources say that you have to hold on the OFF button for 120 seconds, I've tryed but again, anything.Finally I tryed with the PC Companion, but when I start the process the PC doesn't recognize the phone, and it says that I have to hold on the power button with the +volume button, but again anything happens.I didn't do anything weird with the phone, just installing the most common apps, do some calls. But the phone just stopped working. It's obvious that is not the battery, I checked it before the phone died and the battery was in 80% of charge. As you can read, I tryed a lot of things but the phone don't want to come alive again. I don't think the problem is the screen because as I said, even the LED of notifications and the vibration have gone. I'm really mad about that. I'm searching for a special center here in my town, but I want to tell you my problem. I hope that someone can help me with this. Finally I want to show you that the phone is not broken or things like that. Thank you for reading and excuse me if I did somegrammatical mistakes.",11,4
Sony,"Here is what I personally think of the Xperia Z5.I have to say this has to be the best phone I've ever used, the features are incredible and so is the hardware. I've been an iphone user for about 6 or 7 years, in all that time owning a galaxy s3 and having a horrible experience of it breaking the second week I had it, so to me it was too delicate and expensive. So just until a few months ago I had the ""all new"" iPhone 6 plus. Before that I had the I phone 5s and it was pretty solid and fast for the time. Well just after owning the I phone for about a month the camera stopped working so I had to send it out to Apple to get the camera fixed, turns out they sent me a new one. Well all was good for about two more months when one day I forgot my phone in my back pocket and sat down in my car and I shattered the screen and bent the thin aluminum housing.that was it after seven years it was over, it was time for something else.So on to the phone...Compared to the I phone this phone is way ahead of its league. Let me start of with what I've noticed in the week that I've owned the phone. When I go to you tube and choose the 1080p option it works flawlessly with zero buffering,as to the I phone I could never watch 1080p, it would never load. Another thing is the keyboard, it is spot on. It is rare if I ever press the wrong letter while I'm trying to type, where as the I phone I would ALWAYS press the wrong key, it was extremely frustrating. Another thing I like is the ability to choose from 8,16,20,23 mp depending on the type of picture your taking and they all come out extremely detailed. Plus the ability to record in 4K. So far I love it. I also like how everything is connected. If I set a reminder or appointment it will automatically sync with my account and I'll actually get an email. So far that's all I've discovered for now, this phone is packed full of features and options I haven't even had the time to take advantage of. All I can say is I'm more than happy I made the decision to switch and chose a great phone to replace it with.",12,5
Sony,"(Update review) 4 month now with the phone and i got a problem the power button stop working to wake the phone i have to use my nail because the button is stick to the phone this problem is common in this model this is a nightmare(power button stuck so is a hardware problem). I chat with sony support and they told me this phone is a hong kong version so they can't help me. (Sorry for my bad english)The phone is beautiful the feel is really premium the back of the phone is so much better, is matte so you don't have fingerprints problems anymore and is anti scratch, the sound of the speakers are really good the speakers are in the front(i like that). the sound with the earbuds are excellent Sony has his own Equalizer (in sound settings) the sound is really good with earbuds.The screen is really good but is not the best, Sony has bad viewing angle and the screen is too glossy(still is a good screen maybe in top 5 screens). i think samsung S6 have better screen and better camera. The first few days the phone is little heat in the top corner because i used a lot installing and doing updates and playing with the phone , but later days you have no problems with the heat.The battery is a beast some days i come home with 60% and the charge is so fast, Sony call it quick charge.The volume buttons are in really bad spot, sometimes i dont know if my phone is upside down because the position of the volume are in the bottom really weird, took me a week master the volume :).Sony is really late with this phone because is not better in speed screen or camera than samsung S6 is so late to the market i think carriers is Usa don't want this phone.(review date) The sim card and memory slot are really difficult to take out at the beginning you have to check youtube to do it, then is easy, i like that you don't need a pin to change sim card so when i travel i can change sim card in the plane with no problem.So why i bought this phone ? i do a lot of exercise and i always have my phone in my pocket and usually the sweat kill my camera.(that happend with my last 2 phones) this phone is waterproof so i have no problem running or Jogging or in the gym and the sound is crazy on spotify the phone is really beautiful the camera is very good the android version is good, look almost like stock android there's some apps that you can't uninstall, you have to life with those apps :( (i hate that) I know samsung S6 is $150 cheaper but for my lifestyle is better for me Z5 i am really happy with the phone. The question is: This phone is for you?Proscrazy good sound with earbudsBattery lifegood cameraexpandable memory sdfast chargingpremium look and feelwaterproofOS look and feel like stock androidConsapps you can't uninstallbad view anglesscreen to glossvolume buttons bad placeexpensive",28,1
Sony,"I'm not too impressed with the phone so far. The overall design is very similar to the Z3 except for the finger print scanner which is great. I like how the charge port is on the bottom of the phone without a cover unlike the Z3's side covered port.I took my Z3 all over the world where the battery life was excellent and the signal was great. I find traveling with the Z5 to not be up to par with the Z3. I feel like I'm constantly charging the Z5 and I have a harder time acquiring service. At home (in the US) my Z3 had full bars and good 4G LTE connection all over the state. With the Z5 I only get half bars and it drops calls (not often but compared to the Z3, which didn't drop calls, it's a little annoying). With the Z3 the charge would last a full day to a day and a half. Now I have to charge twice a day with the Z5. Not all the time depending on usage, but it's obvious the charge doesn't last as long as the Z3's.Also, the Z5 seems to overheat. More so than the Z3 did. Just turning it on seems to heat the phone. I don't have my Z3 anymore so I can't compare the two.I feel like I wasted my money buying a finger print scanner. Maybe I have a defective phone? Maybe service sucks in the US because it's an Asia model? Overall, I'm not impressed.",23,3
Sony,"I ordered my phone from Cellphone Lifestyle and it arrived early and looked exactly as expected. This is to replace a T-Mobile Z3 that I dropped and broke. I very much liked the Z3 but T-Mobile no longer offers them. This new Z5 is freakin awesome I totally love it. Just a lovely and elegant design, and it's plenty speedy for whatever I use it for. I just popped in my old SIM card and it worked perfectly. Hard to imagine ever not using a Sony phone again.",21,5
Sony,"Alright so after about a full month of using, I think I'm ready for a review now. First of all let me note that I use a E6683(Dual SIm) and its from Hong Kong. The first thing I will say is YES the LTE does work in the US, be it T-mobile or AT&T actually any GSM carrier will do.ScreenÉ?õ The screen is really sharp even though it's just a 1080p, thanks to it X-reality. However if you were to compare this to a Galaxy S6 or any smartphone with a AMOLED display, I would say the AMOLED does produce more vibrant color. Pixel vise I highly doubt anyone can tell the different unless you hold the very very close to your eyes (which of course, not a lot of people will do that). I do think that reading on the Z5 is more comfortable thoughSoundÉ?õ Sony has a lot of commercial regarding about their ""Hi-res"" music and ""Hi-res"" player and I think they are right. The stereo front speaker is nice since you will rarely block it but don't get your hope on it since its not really that loud. I mean you wouldn't want to use it as an entertain system with a lot of people anyway. Next the headphone, I've seen a lot of review saying the sound quality isn't as good as the other smartphone out there, in this case I will have to take a different ground. I own a Sony MDR-1ADAC and the sound is amazing when pair with the Z5. I tried compare with it Galaxy S6 and to me I feel like there is clearly different quality in music. On the down side, you are require to have a Hi-res music quality otherwise the quality isn't that . . . .PerformanceÉ?õ ""SoC 810 does it overheat ?"" my answer is ""It really depend"" If you're recording a 4K video then yes it will definitely heat up but so does the other smartphone. Gaming vice I think the Z5 is doing fantastic, the Z5 can run any game so far that I tried smoothly. It does though lag sometime when it heats up (rarely, like 1% ) and has low battery mode is activate. It definitely run smoother than my HTC oneM9+ haha.É?õ Now everyday uses such as email, texting, web surfing, all of these are buttery smooth. In fact I would say any flagship is the same in this area, unless you came from an IOS which is a lot heck smoother.CameraÉ?õ That hybrid focus ! Yes it focus really fast BUT it take like a WHILE to processing the image. If you came from a Galaxy S6 or even from an Iphone 5 you will notice a substantial different in time. Iphone took a picture in like a blink of an eye, while S6 is a little slower than that but still in a blink of an eye. But for the Z5 its like 1-2 second on camera processing after picture was taken which can be huge deal if you really need to get that picture. I would say the Z5 is more like a digital camera since it be ""hit"" then done. The image quality though I would say the Z5 is better compare to the S6 or Iphone 6 but its not really a by a big margin though. Also if you really want to take a professional picture, then any smartphone wouldn't do as of now. Overall I wouldn't sacrifice the 1-2 second for a little better camera, but if you can live with that, then I would just say go ahead.É?õ Front camera is okay but wouldn't say it's the best out there in the market compare to like a selfie centred phone. It does produce a satisfy result though.SoftwareÉ?õ If you like Stock-Android then you will probably like this too. It ran almost identical to stock android except with the small app. There's a bloatware but you can un-install it or just disable it. The finger print scanner on this phone is superb, its super and way more accurate than the Iphone 6 or even the S6 (at least to me).É?õ This is for people who has a PS4 and want it to use for a remote play. It work technically but don't expect the same experience from the TV also a good internet connection is require to a smooth remote play too. Unless you want to connect you Z5 to a Lan cable, which work haha (I did that :D)É?õ The battery on this phone is last longing, you can expect a whole day or more with this phone. The charging is quite slow to me though even with the Qualcomm quick charge 2.0 but maybe I was just used to a tiny battery of an Iphone 6 and S6.PhoneÉ?õ The phone also come with expandable storage which could give you an 32GB boost in less than $50É?õ The water proof and dust proof thingy isn't really a big deal if you're always careful around with your phoneÉ?õ The strap hooker or whatever it call, to me is something I really miss. With this I can use the phone without fear of dropping, I can even take a photo without fear of dropping the phone into a river, jungle, mountain or so whatever you can name it.OverallThe phone is a premium phone if you ask me but does it worth the price, I wouldn't say it worth it to buy this phone as of now. The music quality on this phone is superb if you use a Hi-res audio and headphone. The camera is also really good but take about 1-2 second longer than the IPhone or S6 to process the image. Heating isn't something you have to worry anymore, as per gaming it will eventually heat up after a while of playing but so does every phone. Overall I would say this is a great phone, it would be perfect for me if the camera processing is at least as fast as the S6",17,5
Sony,"great phone, update helps. fingerprint scanner is fast and works 9 out of 10 times, camera colors are reproduced but quality of pic and zoom is amazing. screen is very good and so is the battery life. charges quick with quickcharge 2.0 have dropped this phone in a glass of water and ran it under the sink many times and it works just like its advertised. the matte gold finish is amazing and doesnt attract fingerprints at all. android os is simple and works really well. front speakers are not bad, bluetooth connects really fast compared to my note 5 and iphone 6s. solid phone with quality written all over it. wish the bezels were smaller thou",16,5
Sony,"Okay, just so you know, I am what you might call an ""early adopter"" In other words I am a sucker for smartphones. Every time somone came out with something new I just had to have one for my own. Ever since I brought home my brand new first generation iPhone, I have always been enthralled with these little magical rectangles made of metal and glass. I have had every iteration of iPhone, right on up through the 6S. I have had three HTC's including the amazing M7 and M8. I have owned a OnePlus one, an LG V10 a Samsung Galaxy S6 Edge, and I still use my S7 Edge as a back up phone. But, I can honestly and unequivocally say that not a single one of them hold a candle to the Xperia Z5 Premium. The 4K display is amazing of course, and the camera is incredible, but what makes this phone stand out is that every little feature that it has works flawlessly. I liked my Galaxy phones but both of them would heat up, lock up, refuse to connect to my car via bluetooth, refuse to charge ...the list goes on. On the other hand, the iPhones worked perfectly, but the un-customizable UI just became so damned tedious after a while. Enter the Z5 Premium. It has none of the cartoonish color saturation and UI of the Galaxy models that the tekkies fawn over. The Z5 Premium just has a 4K display that is smoother, cleaner perfectly colored and blows your mind when you watch 4K media. Anybody who has ever seen a Sony Bravia HDTV as compared to a Samsung will know what I mean. The Sony makes the images look like they are recorded on smoothsilky 16mm film, while the Samsung's images ""pop out"" but look like they are recorded on soap opera videotape. Moreover, every single little feature that glitches or lags, or freezes the Samsung, the Z5 Premium handles without even breaking a sweat. The Z5 Premium's hardware feels ""premium"" in the hand and it's solid, minimalistic, thin bezeled design is pure art. Oh, and did I mention that it's water resistant? Yeah, customizable too. I read somewhere that the Samsung Galaxy S7 is the ""Lamborghini"" of smart phones. Let the kids have their ""Lamborghini"", I will happily keep my ""Aston Martin"" Xperia Z5 Premium.Sony Xperia Z5 Premium Dual E6883 5.5"" 23MP 32GB Smartphone - International Version / No Warranty (Black)",20,5
Sony,Exactly as described loved the phone and arrived earlier than expected,10,5
Sony,"Probably the best phone in the US that no one has heard of unless you're a phone geek. I've had to work with phones for 10 years in the cellular industry and have seen many phones come and go. I have loved the recent Xperia series from Sony and always believe that they deliver the best products. In terms of phones, it's no secret that Sony has had a rocky history to say the least (Sony Ericsson partnership and a myriad of failures).I'll try and keep this short, but at least provide some more of a detailed review. Feel free to check the other versions of Z5 Premium (Chrome and Black) for others, but I notice the Gold version is sorely lacking any thorough review so here go:I've been using this phone for about month and don't typically review anything until I have had a chance to use it for more than a few days. First impressions can be misleading, so I let myself download apps, use throughout the day, take pictures, videos, etc and get a feel for the phone. I will say I have used a few other Xperias before. I am jumping from a Xperia Z1 I purchased in Japan about 2 years ago and loved that phone as well. Probably some Sony fanboy-ish going on here, but I will try and be as neutral as possible.Performance of the phone is fantastic. Everything moves very quick and smooth. Responds very well overall. One of my favorite features (yes it's nothing new, but performs so so well) is the fingerprint scanner. Like I said, I have worked in the cellular industry and I know the iPhone first brought this to the mainstream but I've really found myself using the fingerprint scanner a lot and the fact that the phone is larger, the scanner is actually a much easier way to unlock the screen than sliding up the unlock motion. And again, it just works so smooth!Perhaps my favorite part of this phone, and a big purchasing decision, is the camera. I have two little ones and whenever the family is out, I am typically default camera man, so there was a lot of debate with the wife as to whether I should invest in a good DSLR camera or buy the loaded Z5P phone. I haven't regretted my decision as the Z5P takes beautiful pictures, 23MP, though I find myself using the 20MP 16:9 format and even the Premium Auto mode is great for taking quick shots (using the quick wake up mode). Yes, it does take 4K video, which looks unbelievable. And Sony does have a little snapshot tool to take 8MP screenshots of 4K video stills if you so desire. The 4K SCREEN ON THE PHONE looks phenomenal. I've read a lot of tech sites instantly saying that the 4K screen is unnecessary and a gimmick, however to be honest, I'm not sure what screen they're looking at. I've put up the Z5P screen next to my Z1 (1080p) and for me personally I can definitely tell a difference. The Z5P is so much clearer and the colors are very vibrant (though not overly saturated). Also, the camera has a 1080p/60fps video mode which also works great. Lastly, the camera has an insanely fast autofocus, which does actually autofocus, which helps with quickshots. Again, camera alone was worth the purchase.Battery: Always a touchy issue with so many and always the quickest to get people to stop buying your product. With heavy usage, and again, from experience, I know what constitutes heavy, you can still EASILY get a days worth of usage on your phone. I have tried several times to intentionally kill my battery doing things that typically kill other phones instantly--biggies being streaming video, games, GPS, camera and the often under-appreciated phone calls/video(data) calls. I don't think people really know how much phone calls kill your battery, but again, tried to get it to under a day and it didn't really work. I would still have about 20% at the end (say 9-10pm) of the day. Now again, I don't have the luxury of literally sitting down from 8am-8pm doing nothing but that, but throughout the day, I would watch/play/listen/etc and still had enough battery to do more by the time I put the kids to bed. Also, the last few days I've been trying something else and seeing how the battery preserves itself. During work, I don't heavily use my phone (because, you know, I'm WORKING), but even at that with 2 email accounts synced up, and other various services running (mind you, no facebook, twitter or other SNS-sorry no social life :) I still do some messaging but still have about 80% at the end of day. I DO NOT charge the phone overnight, lose a couple more percentages and start day 2 with about 75-78%. I then continue to work again and continue to drain battery and again still have a moderate (about 65%) battery. Now again, by no means am I saying this is an end-all guide to the 5-day battery phone, but again, for practical usage for people who don't live on their phones 24/7 I can easily get 3 working days of usage on my phone, maybe 4 if I push it. Again many factors go into this, screen brightness, accounts, etc. but I have been thrilled with my battery life.Ok, I'm rambling too much so I'll wrap it up. Quickly wanted to address a negative:Bezel--never understood why people think this phone has larger bezels than others. I think there was someone who actually measured the % of screen that the bezels take up and Xperias actually have a better % than iPhones and some others. Now one thing I will note is the 3 touch buttons (back, home and apps) are taking up part of the 5.5"" screen. While others, like Samsung have the buttons underneath so you get a true full screen. Anyway, minor design gripe, but still more than enough real estate on the screen.Little extra here too, again, read about how some people thought it was such a novelty that the phone was water/dust proof rated yet kept the charging port open. If you have experience with Japanese phones, you probably know that waterproofing phones is very old news. Almost all Japanese phone manufacturers, Sony, Sharp, Kyocera, make all their phones waterproof because many Japanese take their phones in the bath with them. In fact, my wife has a basic Sharp Aquos from about 2-2 1/2 years ago that is also waterproof, but already had the open charging port design implemented. Again, just a little tidbit there about the novelty of waterproofing phones, so yes the charging port is open, but the phone is still sealed. I also can attest to this as I have used the phone for pictures in not only heavy rainfall but also at a waterpark (my little girl drenched my phone but totally fine).Alright, I'm done now. Hopefully this helped out and if you purchase it, ENJOY!",105,5
Sony,Awesome Phone,44,5
Sony,"Robert here...I got my Z5 Premium this past Sunday and thus far, I absolutely LOVE this phone. After doing much research, I picked the single sim International version as it has capacity for faster download. I'm really impressed with the sound quality of this piece. I'd been using an old Droid3 as my Mp3 player and using a cheap ZTE Maven as my communicator with Cricket service. I had to take it to a Cricket store to get the mini sim cut to nano size (free). Being an E6853 vs the E6883, the product registration site wouldn't allow me to register so I had to call. It turns out mine was originally set for the Panamanian market. The young lady I spoke with, Alice, was very helpful with getting me set up for my 1 yr warranty.I chose the gold color and it is so beautiful. It's such a shame I have to cover it up with a TUDIA Slim-Fit MERGE case. The case actually is very nice though. I am really afraid of damaging this thing.I chose the Z5 Premium mostly for it's music handling prowess. This thing must have some Walkman genes in it. I think I found a replacement for my Zune with the cracked screen. I've read some iffy reviews regarding the fingerprint scanner but' I've not had any problem with it at all. It does not work when you first power up the phone and that's by design. The volume button location is a bit kooky but, I can get used to that. It seems a bit slow to sync with MediaPlayer. I'm gonna try and use a faster port. I've also heard of people complaining about a lack of image stability. Mine has it and it works very well. One cool thing I found with this being an unlocked phone is I'm able to use tethering on USB/Bluetooth and WiFi HotSpot with no restrictions.This is going to be a rolling review as I gain more experience with it so, I will update later.Update: 08/09/2016I've had my phone shut down/reboot on me twice. Both times it had been in my front jeans pocket. I bet it overheated and went into protection. Thinking back now, I wonder if this is why I've had so much trouble with my android phones. I've had them reboot on me before and this Xperia Z5 Premium is the first one that's performed the same after. I think I like that. I'm still going to work on that pocket thing though. Everything else is perfect so far.",12,5
Sony,"I'm a big Sony fan, and think they make great products, much more so than Samsung, LG or even HTC, and certainly on par with Apple. Sony products are well designed/engineered, solid build quality consistent with the long established reputation. Where as Samsung/LGs may have great specs. on paper and look good on the outside, their inside components are definitely lower quality in call quality, antenna reception or durability/design. Just remember there are no free lunches out there. Samsung LG is more like Honda/Toyota and will never be BMW/Mercedes. I have been using Sony smart mobile phone/tablets pretty much for the last 3 years now, and I'm hooked. From the Sony Xperia Z, to the Z Ultra, to the Z1s, Z3 smartphones, Z, Z2, Z3 tablet compact, to the Z4 tablet and now trying the Z5 premium. I have to say that While it's not Sony's fault in the SD810 processor, all the overheating issues are still true, no matter what Sony had tried, to engineer extra heatsinks to dissipate the extra heat generated by a horribly made Qualcomm SnapDragon 810. Qualcomm SD810 single handedly ruined this otherwise superior phone. From the 4k Screen, touch screen improvements, to the beautifully made premium look and feel, having all the makings of a topline product. In 90 degree+ ambient temperatures, normal use, no multimedia, the phone got hot enough that I can't take a call without a BT device, because putting it up against my face is too uncomfortably hot. Even though the phone doesn't shut down, but you'll feel like you're holding a hot potato in your hands and that's not good. This would have been a wonderful device, and potentially a top seller had it come with the SD820 chipset, what a combination that would be. This also explains why Sony decided to not sell any of the Z5s here in the US, as American tech savvy consumers will not likely put up with overheating issues. So I would say, if you love Sony's get the Z3s, no issues what so ever, or skip the Z5s and go straight to X series, but know you're no longer getting the best latest greatest from Sony with the Xperia Xs. Wish I had better news, but I'm struggling with upgrade choices as well.",12,3
Sony,"This is my first ever Android Phone, having used BlackBerry since 2009. So most of my ""problems"" are just learning a new User Interface / Operating System (I'd have that problem regardless of what Android or Apple phone I switched to).One feature I didn't think I'd use is the fingerprint scanner. This scanner is accurate and trouble free. I love it. Compared to my wife's Note 5, it feels like a next generation technology (I don't tell her that). The USA Version of the regular Z5 has deleted this option. Big mistake, I'd get the international version of the Z5 regardless if I was getting the Premium or not. It's a very cool scanner, very impressed with the technology.I saw a few reviews saying that LTE doesn't work - it does. It doesn't display ""4GTLE"" it only displays ""4G"" but rest assured you're on LTE. I took a screenshot of a speed test using T-Mobile, USA but AT&T is also a GSM carrier and this phone has the bands for it as well.OK, I love the screen. I know that OLED is all the rage these days but I love this LCD screen because it can dim low in a dark room and can get very bright. The auto sensor works great on this phone too. The screen is beautiful.The camera is great! Coming from BlackBerry which always used subpar crappy cameras, I admit anything would have been an improvement but it takes great photos in line with my wife's Note 5 (probably better but we won't tell her).The front stereo speakers are fine. They are not as loud as one or two out there but are louder and clearer than many if not most.I love that it's water resistant.It looks beautiful. I got the Chrome but since I'm afraid to carry it naked and put a minimal transparent case on it, I'm wondering if I shouldn't have gone with the Gold. Any color choice is beautiful.As far as the 4K - The stock 4K video by Sony does look great but so does anything I'm viewing on here. I'd base my choice between Z5 or Z5 Premium based on what you prefer in phone size and screen size rather than 4K or not.I used to love BlackBerry because I liked carrying something different (they are very rare these days in the US) and I like this phone for the same reason. Everyone has either an Apple or a Samsung - but this Sony is something different. I really like it and recommend it.I intend on updating this review at the start of 2017 to give an update on how it works long term. But the initial quality is outstanding.",26,5
Sony,"Awesome phone, lots of people have commented it while I use it. Love it. The back I use as a mirror.",13,5
Sony,"This phone is awesome! Nice big vivid screen, stylish gorgeous looks that make you want to double take. Gives you a really good quality premium feel for a phone. Sound clarity is decent with two front facing speakers. Words of advice protect this phone from front to back because it easily slips right through your fingers making it very easy to drop, but other than that I love this phone and highly recommend it if you have the extra money to throw at it!",23,5
Sony,"Came a day earlier than expected! The phone is brand new, booted up and is working on AT&T (and probably any other GSM network). I was pleasantly surprised that mine came with headphones and the quick charger! Hopefully, everything continues to work fine and I won't have to deal with any peculiar defects.",15,5
Sony,"Base on some commends on the web, sounded like this one would work with T-Mobile's LTE. Well I give it a shot. So far, I have tried to enable different radio software and all I got is HSPA+. But the HSPA+ is faster than my Galaxy Nexus. Good news is, this phone works with my $5.00 Tzone plan. Will T-mobile stop it in a few days.... time will tell.The speaker is loud, but not clear like the HTC one. I like the screen size and it's very stylish. For $50 more, I would get the C6506 with LTE instead.",10,4
Sony,"1 hour review.Pros:Fast - Quad-core CPUDesign - Love the slick, compact design with camera features. Reminds me of my old K750i. Roughly the same size as the Galaxy S2Screen - Bright, clear and the viewing angles isn't an issue for meOS - Sony's typical foot print. I prefer this over Tmobile or any carriers in general because they don't install a ton of bloatwareCamera - Very nice, the smile shutter? feature is awesome. Taking pictures in 9m mode will be 16x9 formatCons:Speaker isn't as loud or clear as previous Sony phonesPhone runs HOT. Was looking around in the settings etc and the phone already got warm.Overall, I'm loving this phone. I'll probably update this review once I get more hands on experience with it.",22,5
Sony,"Over the last few years I've used several devices ranging from the OG Droid, Droid 2, and the Samsung Galaxy Nexus. I was on the market to purchase a new phone because I was looking for cheaper service and all of my phones were on Verizon's network. I've always been a Sony fanboy, and I already own their Tablet S, PSP, PS3, and Vaio. The Xperia ZL Allowed for seamless integration between them all, and shares data and media between them easily. The phone is comfortable to hold and doesn't feel too light or heavy. I opted for the ZL over the Z because i wanted the physical camera button, and I wasn't a huge fan of all the flaps that Sony had used on the Z to make it waterproof. The Camera quality is amazing and all of the filters and add-ons have been fun to use. Sony adds a slight skin on top of Jelly Bean 4.2, but only so that icons and transitions have been a little stylized, making it an easy transition from my Nexus device. I ditched my data plan with Verizon, and am using a call & txt plan with Red Pocket Mobile. I'm reliant on wi-fi for data, but surprisingly it hasn't been a problem. I would definitely recommend this phone to others who love a pretty screen, a good camera(13mp), and value a quality build.",17,5
